,product_clasters,pr_sku_id
1499,26,c1cc9adf89443b919c2f56c988fcf01b
1500,1,c2155d600945587d417fe45ba5bf6d57
1501,26,c21e10878f142d39a29636a454bd8d20
1502,27,c24c65259d90ed4a19ab37b6fd6fe716
1503,26,c25ec040d285b5b1b80e0825024d2a8b
1504,26,c2609ba395ccdab6848f456fbca7ff1b
1505,26,c262222092ac2de460cc1327a41b492b
1506,26,c2718cfd2edcbadfe0162a4f4c91f3a0
1507,26,c27e58210244a3467ddbffd35cbda07f
1508,26,c28629b50382b8a92068077a2cb41f52
1509,26,c28bb2b2d7514e69ff69fb87f50eb3b4
1510,26,c295acd4692f3311319ba2ea39a49570
1511,1,c2ac0081b5788e1b734ec73fb51efc71
1512,26,c2aedf6a012d8057ec5585a511a6da35
1513,26,c2b06ececf3e0326c09296f3ef2e5e93
1514,26,c2b836a21bb0c1dcd1a26ea9c4e05c39
1515,26,c3044845182ab8747d5d5238a4d58c66
1516,26,c355c910fe6a819947c7243038df89c9
1517,26,c3c04381d2b65a01818f53875ed5ad74
1518,1,c3f196f1d015387cbc3c8ea7dc7f5090
1519,26,c40012917a83bcf9b141b0beb3661d87
1520,1,c414a81a76886b53ba8397999ef8d01f
1521,26,c442e26345d910b83d0aa806cbfa2ff1
1522,26,c45ca70577e477bf54a23296da7fe998
1523,1,c4707ab15ed4287a9c3d1b6097dfeb1c
1524,6,c4a665596d4f67cecb7542c9fad407ee
1525,16,c4ba4ae1a518779efc096ea258259c22
1526,26,c4ea86f3463f168667d711cb5806315f
1527,26,c50826f10587e7214b3f6970a9bc0579
1528,26,c525131ab39e17e52b7370f84452bbca
1529,1,c54dd67ddb268f5574dc35f360e10e87
1530,1,c589e31f27f0ec50b30f1f31443ad0f1
1531,26,c58be9548bd5727927ccbb7da4406aa9
1532,26,c5c38934349543fa1da0bb09eda51ae0
1533,26,c5cc3fadb156749db0f4efe4e32fd16f
1534,26,c5cea96acc04f1414836a915dc34748d
1535,1,c5e7a5251c842eaf71da0d6e9682f0b3
1536,26,c6047e5ebf576fb4a74880f90da1285e
1537,26,c628ba2e8f410569151d4ff7dc23c09e
1538,26,c6448081901e94d7bb81bd83538a5a34
1539,26,c6550f646ebd1c73e64f5c227112c0da
1540,26,c65b5c4fc602c02c1daead8ee1219e74
1541,26,c66339733d8b73d6dc2e23f31361bdb0
1542,26,c67d66dd354d921a8c6652ebaf82d8bc
1543,10,c68cce0f709db5a976ee5324bbdaec98
1544,26,c68df84a2c5196f02ac88eb98f43b119
1545,26,c6a76e321eacbb5aff42a5d1a4fd5542
1546,26,c6b64fe712d290f9cfe295bf3c59f07b
1547,26,c6c886597daf8a655f1408719c819bf4
1548,26,c6cd364b6d3c701820bcada52a92a9b8
1549,26,c70928a84fad506a274e63a2f367476b
1550,26,c733120beebc2b133d2f462013c0afbb
1551,26,c743ad4728fde0efd5be8dd5b90d769f
1552,26,c78bd8a972a02df0cecf4dfc6b7d50f6
1553,1,c799dddcd02bc4030496e526be6b9e87
1554,26,c7ad8478c33048ead1befd5c4a4da0db
1555,31,c7b711619071c92bef604c7ad68380dd
1556,1,c7e043e0f743476582f79ba27ba3c51f
1557,1,c80a0b0f37e8e9d1aefbed6f5db092b7
1558,26,c81004d651bc67ff0cb40ea7d6e861b4
1559,10,c82dccf4ccf7017ba622a86f5dcbc736
1560,1,c8416ecfc35c34b3c700d2512cac548f
1561,26,c842c6af9cc48711ec34ea2a83d627bd
1562,26,c8779fc001e5bfa9ec2312bf3830a26c
1563,26,c89aae1a0a88af25bd086b0bbf0520c4
1564,26,c8b1913a1e44c02b58068e406b636799
1565,16,c8bd18ea08d2f47cb0a7992f11ada9de
1566,26,c8e4e861b77baa9d8803312946c2cf65
1567,26,c9095e3b83efdfc5661366e00fe54f2a
1568,26,c9316926d83f6e614fcc423839f4ed13
1569,26,c9559c7de2742a8ef3ed1ad35707182b
1570,10,c97c8aa3371b07d86d8bd2b7384baf5d
1571,26,c98fef53d3b6948fc1bccfb1644ab516
1572,26,c9b98e30e55b931ed38eeabe9fe9ae01
1573,26,c9bfcdda1f78a7ba6a7a392a86bb5a42
1574,1,c9e714c81da7ecdd890da9eb6689d389
1575,1,ca01508b10343dab5b28a1526ce9982d
1576,26,ca02154470d92efe419c4ee3263d9e39
1577,26,ca0ab467d14a5063de47e379d2d24301
1578,26,ca353826876aea360e784c93055784c4
1579,28,ca4c5a242147c851906ae4fd6320a4d4
1580,1,ca508b71f8e81b9ba5c419e9b31cc2ef
1581,26,ca60378f8791f7bcfa9fef43ebbbb53b
1582,26,caa21b503589094d34951eacf1d56e3b
1583,26,caa9e0cd2c36e0ff82185797ca633b4d
1584,26,caae0b09994b2402126963ee7bd88615
1585,26,cad2c790d17a547938e9a9bdb57ebf4a
1586,26,cae0b856592a54a71742c75770133fb0
1587,26,cae28fd6234874ba6ccbb7507fbe8161
1588,26,cb0f76f5f294cf38df8ae6ce2a1322db
1589,26,cb822ecde73d4362a6dccf0595a83cbd
1590,16,cbaca3167c8aa7c3352f2e7be9300285
1591,1,cbbda0778454f639ae7182a4ec209142
1592,26,cbbdea000933103384b80c67c8129364
1593,26,cbf5c3446106ce64ccff3ce7c2476fc0
1594,26,cc2c9ccae08409e999fd6490104798ef
1595,26,cc2f11f27a853d25285959be925b5016
1596,10,cc75aafab66bdbbd714fbd6e6fcdbc92
1597,26,cc7ac4e6568c3382692460dd44f28e0b
1598,26,cce37a08cad3cdfe888b1ceed01d40c5
1599,26,cce97781076c8fbaf017d51e1508aa08
1600,1,cd00893acd91f2b4e5f44c0f549552e2
1601,26,cd02b1ef20992e3bccbbc7cb21e44298
1602,26,cd1a0ce81dc19b43de2cb020173b64fb
1603,26,cd26b6e8d94238ae62d88d2d7cc73a3e
1604,26,cd3e38e472e1544f5969243ba6cb3a2f
1605,26,cd624edaa13137b12e20689fdb0f6146
1606,26,cd6cc4a29f81c3cf2a573600dd46b8ab
1607,26,cda72490a16c471e7a192a956f476e95
1608,26,cdc64c929d7b18e1ae23af4626c5d1c7
1609,26,cdeb3f0a935833cfc8e30e020ef04798
1610,26,ce35a682cd1d796eb93d2863c6c55010
1611,10,ce429dec957b9d6f3658eaa343fc40f0
1612,26,ce594d50580ad4bb23826e7b8be5e15f
1613,1,ceaa7c3391fa0bb7dc4aac10300a827a
1614,10,ceab011c02f6ea9487d7f8ae95e673ee
1615,26,ceb2db5108750cf3c552ec2421b820c0
1616,1,cec450400539c79f06aff1649043f170
1617,26,cecfda95e05de3cd8fe0f52887b99182
1618,12,ced0c1a84924c982a6403870c54b99ca
1619,26,ced1b276c04d70176ac39aaf5423e19a
1620,1,cf0c31c18f1ed7065e20442bc991df9e
1621,26,cf2c74c5ebbce5da3f45e188a1f0174c
1622,26,cf4c78da513161dd6eccfc389288fb97
1623,26,cf5705a0d56224741fb74726c25732f8
1624,9,cf91eca9321c9c272fb4e7cf4bcc6a43
1625,26,cf99d87532dbf41d82c415474e61afda
1626,1,cfa2eba0e5c031e0d78a6b4529882e80
1627,28,cfb54b1ce12bb3f9b6b9e2ea0b57414b
1628,26,cfccaff68f9a0789ccca8be2d43079b7
1629,26,cfcfc30e3761dbef9fa08c44799f5ae5
1630,26,cfd1d099cdc567ed59f464660b2ed017
1631,28,cff633e270708ced01bc585eb1421667
1632,26,d0048a5e784c6d4ee214a2ecb89278fa
1633,1,d02d35a305c87172ca67ca59720cba77
1634,10,d084272630b1d93f436019a35461f1ee
1635,1,d0b646f00033de4bd27df5d094ab358b
1636,26,d0bb361e998ccb208a69762652410bb4
1637,26,d0bc7ee74da152317685cf020119aa5a
1638,26,d0cff7eacc94ad94473ba3aa987e1b17
1639,1,d0f606833286c3a94ab2bdef955eeaca
1640,26,d0f9afe9074ba61c5793c975976446b2
1641,26,d15aebeb3f5280ce7cda14306818cb86
1642,26,d160bb8bde6db6207082357dde22df3e
1643,1,d17788d88fcc592802fe99753c2fbebb
1644,0,d185c5ed37536ac0063f735f7a15dd24
1645,26,d1be4d17aa2698e849ee276a30ed1ad1
1646,26,d21b200bcbd1d9a16cf1b6abe9565b60
1647,26,d225b478028c7bcb1aae300e3384da0b
1648,7,d22bb534b7964c0cafab6aab1995f000
1649,16,d23f1d1cd4efe77dac5482f856a9d12d
1650,26,d2b89e260628f0a05df1846e1320a759
1651,26,d2c189b756325c66e9e0568ba45a9dd3
1652,1,d2d8c0f1e97017883799eeb270accbf4
1653,16,d2de88fc7856a5f50c05e8d9b7a20838
1654,1,d30eea686dd9375430858468d5aa8824
1655,1,d35a34476be067a04fa756c8c0b7dfbd
1656,26,d362736d288d6997016766bfdf846693
1657,26,d3c741c69df45864971404064cd241c4
1658,26,d3d2cadc81a218b6aec786a2dbdf9e09
1659,10,d422a9e072907827d1571933f897d9d2
1660,10,d44d69c3343c3c95b65adba475d1bccf
1661,26,d45d8341d2cc87e504e7192694fdf836
1662,26,d460659ce67d81ee542ea4ef5c62bd71
1663,26,d46e3eb5cbc88cf3085bd8088a55c476
1664,26,d49f693a4154b7178562bfeebd05e30f
1665,26,d4c23fdadfdce9165742d7b38d545a38
1666,26,d4e879aca51d48e0feba3112f0d1b8cd
1667,26,d4f898102d7cc1a5eb84579621577da1
1668,10,d5285a5b153c43fa0028b6fb6965a3f0
1669,23,d5bfeecaaa47887a4b92d17fa55c2e18
1670,26,d63cb500107b373c3204debe5001e216
1671,26,d6498a7bf0f299a8c514229a6de7267c
1672,26,d64ab77494626c198f8da096eaaae309
1673,10,d653e6fd1013dc3cf980741e001a6e20
1674,26,d66fe8781afcef07512696ea20a7b8eb
1675,26,d68a352e6c31cb6380c7943c89280255
1676,26,d6b09671b3e783c0d54fa5e8ccb26161
1677,26,d6b7feb4e97a1c3d1d0409a2cda9e1fc
1678,7,d6c2e7c74cad027b49b4369a0548ddfb
1679,26,d6dde3ef1ab2149fc3b9db903d5f5d01
1680,26,d6ff7b9b675908c9b532a674391279ac
1681,10,d7012f5714b8a6a970f5bd34806267c6
1682,1,d7298a230a72149abae147d70489a1a0
1683,26,d80f45b71d9e6911ccf29dffe57439cb
1684,26,d8165ab11f4ae24f317a56171832dfcc
1685,26,d84357079260a0bb22da7c2bd4d701c6
1686,26,d85872eda68f601ec85bbe0b0642c517
1687,26,d86dd1e985165b0438b19d8fdd79224a
1688,26,d8954cf0b3f269715c0a1b646ee22bed
1689,28,d8c8c2a73e8b2696fd0d18f4953ad2a4
1690,16,d8d7dd92187624a7afc4714bae876802
1691,26,d8e681f0c9dcfaa7bddc517e3e047451
1692,26,d94db174340b1a4ca91a27226ff47761
1693,26,d962f4c1389fcacf76200b0fd64a3308
1694,26,d9894f9cca1f1e41a96f490f1c35fe31
1695,26,d9a60d6dbdd52171dc786aa37c58ed74
1696,26,d9dfcd7b11bc8bc8a185256ea80d75a0
1697,26,da16c612322f72b78eb9e82cc312c5cc
1698,26,da2cd537a92f474b9b806fb0e8fd62ba
1699,26,da30e69e8d19849322b8f66692de6ce8
1700,26,da666c0b99a7ebdb65ac16038d2c5b76
1701,26,da74b0abdd41cdf458afd0dfebf8c251
1702,26,daa95fec53e0f1fa1fe0ad5288817b7e
1703,26,daacadd948566ffbd8ffe0ee62c9efd9
1704,1,dac0433d16a2a5e03a80136acc1e50e3
1705,26,dace29a21199fb0d7e448a5934f0d82c
1706,10,dadedf5a68c5640f8b838908f643ad1d
1707,26,dae33d52285694851388e07558a3adde
1708,28,db01afba1fbd4cb3686884a7dfe125c9
1709,26,db0c07840dfbfd64e225ae2cdb73f0f3
1710,1,db29fe8899be1b4a7612f9941a24c24d
1711,1,db2c098d411a0bca565c3946e805ed93
1712,28,db45f0cd6166195d80838817d4371660
1713,16,db54d9d5b110c3a457bf89559b6f89a6
1714,1,db891552cb83232b0f2bcf78f353c2f5
1715,26,db8d53cf1a7471e4b7e5ae20eabd49f6
1716,26,dbac807bd15d2c3b0f339315d4a51c2a
1717,26,dbf97912b04710c92b49334e8d91fabb
1718,26,dbfce512dcdabc6b6e2724b6ec44efda
1719,1,dc1d3cb9517bda57aacd65f5b1986c6e
1720,10,dc57ae67a89ed3b85f394f5ca5b9ba1d
1721,1,dc87be3005896d51afb15ba79d57eb5e
1722,1,dc8e1d0c7e95ae832902953b1dc4a22d
1723,26,dcdb485c74bf66f5f0c65dd77558fca5
1724,7,dce1f234d6424aa61f8e7ce0baffd9af
1725,26,dce8ae05863c8d60f235e4e0d72c2df5
1726,26,dcf5bab6c69f8c6b67fa8529ca98e8af
1727,10,dcf79f9ef54983fa6ad2f03045a727a8
1728,26,dd4c15bf5d52af843c1100ced670b92a
1729,26,dd58fb957a4cf683ad786792f9e8eec9
1730,26,dd76afb24d5179ac94c0143998a2dc5f
1731,26,dda9e8c934bfc27ac5b2aa569b50d4b4
1732,26,de0acdb3aa78f3008b2c0a7189ba8d53
1733,26,de0d37402ef265517f13173380121b89
1734,1,de37768f69fca7176ecddcb7e2b320ac
1735,26,de3d8d525e0bdfbf16812b2897c391bb
1736,1,de82161b6586ed690a1dfbd9d6e34139
1737,26,de8e98f8e102df439f312ab263259966
1738,1,de96549fe7e95032ca74cf83e70eded2
1739,1,debe9dfcc3e4dbea1c509ffab6bf9f0b
1740,26,df30710482b5d206ce39c936d5b6137a
1741,26,df39ae3c77879c20a8ed62651ce37818
1742,26,df7131bb5831e16de487438bd406348c
1743,1,df86a6e432abafd11f1bfd355494b0e4
1744,26,df89d25875097dc381d80c84335be085
1745,26,df8ee4425dfd76336c3aeb798d3d5903
1746,26,df988708bd5ffa473fc62b45a203a658
1747,1,dfaa87dc6582095ca5bd9bf70de2d1f0
1748,1,dfae769c739093f5225cecaf4d5a612f
1749,7,dfb085b0647b9ee8ce010670d1e30ab6
1750,26,dfba674c933e703626ad1f7bb21645b6
1751,26,dfd80a3b31af0d718536639325a69242
1752,1,e0208aba8eb0e6d27b9a283bd2c786a7
1753,26,e04f91454e2a3ad723086357d8e9aa33
1754,10,e098042910615ad78cc7c93d90d591f8
1755,26,e0a043194cdf8a069ea2f260b51ea222
1756,26,e12a866bee69cbbea9c1bb6b2137499b
1757,16,e18afd243d50032a8a36e3f1d5d99d53
1758,26,e18fadbb06e89f6f03545537c02b8bee
1759,26,e1a39c1d69e1ee003d3ead6c68f13729
1760,26,e1d6f28e1ba19d15552413f978eab7b4
1761,26,e1f577b9829aad3ff1321caf5fd55c41
1762,26,e215b790b11c5fab057ff129734b2fd6
1763,26,e23b00a970cd0ed5ff53c865899374ca
1764,26,e25462ca4bf3eb06bcfe2da143ccccd1
1765,26,e28cd1ac8a7657102429b9f01e83e857
1766,26,e2a0ea5c707d41e33d49413b4abce0b9
1767,1,e2f7a1776a19a0606ed4edc0fdb2958f
1768,16,e3334f5df6c5bf053070749a5f70fbc5
1769,26,e335c0f313a82ef86b34b5f01da54b88
1770,26,e379ce2dc88748569ddfcd256d32cb26
1771,1,e3b5eea8d7ddd16629d485381ac22346
1772,26,e40c785d6e4cb8ba5417463b57ad8fb1
1773,26,e413ef24bbc63d4f9a2a24d1b461bc98
1774,26,e4395e351afdb248e60ce04785c3d096
1775,16,e4522fed8db6c62127eedea2fe1634bd
1776,26,e45c2e3a0145b9c87e26cb57ef7a4d8b
1777,26,e4825a6893b7a8525417bd1639999211
1778,26,e4aa31185fae6b7f870b19e0033bba68
1779,1,e4bad2eaaef625f34e0657c120743b6b
1780,26,e4d5fdbba51406e917f26f3522c513be
1781,26,e4f25364a330f1c0c357b47d8c3972fe
1782,26,e519f42cb94933130424ad8c3cf9f5b5
1783,26,e52f37e5257c7dc6121b5b8facf6ce80
1784,26,e5438bd5e7a11caaf7c625d9d5ab7b50
1785,26,e54e9a8a6f0445a4d82a8d6dd2f2b823
1786,1,e5d867b2770e0aade8653a4893ec6160
1787,26,e5d8973ae435ab52c7592094dada817e
1788,26,e5ece39842a9b39acb70b33cf853fd29
1789,26,e620e32a8fb45a92d9e0cd2d018bd932
1790,26,e637bad95c8aa9aa7500c197d151c085
1791,1,e6449990bb6a761a964e58dd95f7a479
1792,26,e644b4306f7ecd4d5158ac0179db76a5
1793,26,e65002dccbd12e07c33815a27e72a6cd
1794,1,e655ac577472f773e5e5ecf55ea53681
1795,26,e6908bee040a2dc180ad37627c8a5148
1796,26,e69cb78cc8546cd409c891c1ca66ee42
1797,26,e6b61cb3f6d8c2bec3f885f43ffcc11e
1798,1,e6ecd34f8cb33cdef9c25080296aab72
1799,1,e6fc24ca846339d204b0b50e9f772484
1800,26,e730a3934cfe762dfa1259dd2c5f1718
1801,1,e73b4d28a1a72ba75598ac296257fae7
1802,26,e76a275d791551328820676404dcb856
1803,26,e78955fd5dd027a5f83d75b38343bb59
1804,26,e797155d08808973ed29072ead3ff489
1805,1,e79eb35132023b80bd8610a4ee16e52d
1806,10,e8020d4d03c5daa52ef6d80cb1e81480
1807,26,e8106927d7602afcb1ff9790e4e4f755
1808,10,e85301469c72e1e53e88e8c0a1b54834
1809,26,e8d0f573ac95947eeb28ff622fade5c6
1810,26,e8ee28c2e120b90b53496061b5d700f6
1811,26,e9040be093b47d6d6ef08f9353d56fa1
1812,26,e90bb031d284a60e532413289a31b6ac
1813,26,e920cfe91ed07f0d5172f8ef60e01afb
1814,1,e9397d3a0170e180e934044c6d26d594
1815,26,e94449a30a374c7520ff1d89fb772c07
1816,26,e94f8cdbfc429ce344ffd065e810db08
1817,7,e95b9bb287e5571345c0e94f3118d667
1818,26,e96259563648fc1131b308f768584f6e
1819,10,e9688e300580729c1eccbf565d5011ae
1820,16,e983f56659b43d6691446b013c0b9ef1
1821,26,e9b63be88a5ebe0f22d5eac34c5d6e5a
1822,1,e9da9f97fbe39e61f768b34fa06191fa
1823,7,e9e9c55a9acf6e9421db2863f2e4da2f
1824,26,ea0bf48f26b57b595b20e1a1af0a0879
1825,26,ea15e8cd5043774294d41f319581ef39
1826,26,ea6de4810826c67374a5d37eef4a4b78
1827,1,eabb0e22d393244d0ae30421a623f884
1828,26,ead3c4d1d900ab7d97da9bfd4d8409c5
1829,10,eae84b730dd8eb884077f713b0264850
1830,10,eaf90ea9a5c3866af372589e011d4242
1831,16,eb01393af653df8a7e4c2834eb58412a
1832,26,eb100fe9347029de5932825ca720c0a5
1833,16,eb341a778d385ad6ebe16e90efb48c08
1834,10,eb34f5dbc8ef8aa6bce13d34bc5d4ddd
1835,26,eb35e0aac579c859a1540f2b81c13b1e
1836,26,eb882af1f20961ef6436d41e1708754f
1837,26,ebb09e264e209fd2a2df2a1ecf219823
1838,26,ebd65237f5821c453e0a341ac9151593
1839,10,ebef63de0e8fe04e0d681a25face55c9
1840,26,ec09673bc3e007235e232eb6d7ba0321
1841,1,ec1dacb078a66e96d61a3605bceeb48a
1842,26,ec5d895b522eee0db4ddde3c6da17221
1843,16,ec64491cf0ea4b8a3cde5e351582631d
1844,28,ec9ed18ae2a13fef709964af24bb60e6
1845,16,eca071bdb469e9364a14a80ad544792d
1846,26,ecaf79e19cf39aace8543b8410442fae
1847,26,ed0be5b972ef630006a47e6a555b5657
1848,26,ed13e9303dfe637db6d4a327534f72b4
1849,26,ed20ce1c447dd68b758f96f2e2551b92
1850,26,ed64bdb93323c463547c018edd8c1876
1851,26,ed6806fe825b1b6a56becabef26fb0c4
1852,1,ed7123f97afbdba2c4da885d87fe9577
1853,26,ed75a7955096608950329db259f4066f
1854,1,ed9fea5c1775ffdc57624195eddfc671
1855,10,edaab5209d66e9634a79a8f23fb55bab
1856,26,edbac233e715ca6d630a2fee71632072
1857,1,edc4f8e4255fe47bede91eadb3fbcb15
1858,26,edcca80d878a9c6df4191d17ccc90892
1859,26,edf1e80e9d1023d72be82ffa2e81aaa9
1860,1,ee1e6e5903db2b5a9f04f4f879ac6ca8
1861,1,ee21c04f96ab30a8b3ca761e57e016ca
1862,1,ee302f5dd08dfff4b69021fa54c5afe6
1863,16,ee37a0ba58b50be32617d354a3103b51
1864,26,ee3af982acf424284291457c3300fde0
1865,16,ee441af33a59b66a2026b029a24f269a
1866,26,ee4810d178ce427d97a3164cdc2f0234
1867,26,ee6958ee94a398e249bab04f28660b3d
1868,26,ee784882b468087ef5f1e029f33f4f72
1869,26,ee812fbf7798c278853095e41cb52bbf
1870,26,eea36c4d25db1d69fb6442753c509969
1871,26,eea6098b1febdc9aadc5470f721165ef
1872,1,eee24f4235f3c6c77dfcb77fb855bd68
1873,26,eeea6c42b6f53ba9b06adda9f222ab06
1874,26,eefefb61b46889eeb08c1ea8d6aaf2d1
1875,26,ef3242a6f900ede54fb74b71be822e37
1876,28,ef483b1a0ab164698fe9b232706f66ab
1877,1,efe0522512ae92bff7f12e5d5c93e8d9
1878,1,f037731b0a846febacba119990ecf11f
1879,26,f037b8553082069f0706ad89c1797f03
1880,26,f04f77c7c1689068a3856503098ad8ad
1881,1,f0580396750412f37b903e0551537804
1882,26,f07e911d46314ccb8f06a7ac863159df
1883,26,f0ac31a78f2536f20bdad96bf48ecb15
1884,26,f0b07713f443a4da05532647ab8ba345
1885,10,f0b2b0e013970cb4e096e3dbc561f434
1886,26,f0ca0b553c8010b83276696e9df23abe
1887,26,f12ffe41e1fb3b677894171f078990bd
1888,16,f152516615efd05cf4b4903b03d4a45d
1889,26,f161e72a77767632137ebdf5fe6b54fc
1890,28,f165b731ecfaac92a2f7ba92d07ccdaa
1891,1,f1728a9a189d57bac75fc58ee722781a
1892,26,f177295bf1799e3d52507ff9c4c2e648
1893,1,f17911f6facc9a912a58a43cecc7bf57
1894,26,f206849597097186fd81a9caeea38505
1895,26,f20f7435913646803f6b5ef8381214f0
1896,1,f234dc7b5cfe0d08f7e14557e2fa2e6a
1897,28,f25745018bf22f005d1f198e2552191f
1898,16,f26a7266746690b16a77b3073651d75d
1899,26,f28c101f95abb3ca546322f55d5482b6
1900,10,f28e2941cd8ffdf35d778c3578cf7041
1901,26,f2b236a9963f0c3692f1f8aed692a816
1902,26,f2be582e5deaaa8558adfdcd1c92a6ac
1903,26,f2daa7b0ff780703df19d42341ebc04e
1904,26,f2e275d2438b92b8cd2ab9c1624f4c42
1905,26,f32fd3acc6b050e411d97e4235b12102
1906,26,f34db954147ec2ea0f8db1bb17b0ae60
1907,1,f36c10f796e17492bbc5e047c0dd5d5f
1908,7,f3848b78b70702300c576fcd56a9addd
1909,26,f39e1aa4fd1ef523e102ad1ac7bd6ff4
1910,26,f3b2e97ae72494b840d654cc63e391e8
1911,26,f3cb960ba923385b85cd01f0f15b1510
1912,26,f3d622c789288a27702b18fcef6b3430
1913,26,f3f68ff0c826e01ceca91504a0ce5bbd
1914,26,f46989b1332fddc424c9a92db169021c
1915,26,f4db35d2524b0d498a0a1cfa2a5ff9c7
1916,10,f4ecfca825c8c12b5013b899aef55eb4
1917,26,f509c3e1ed8172fb83564125c21012f4
1918,26,f56ce54a1be6870f393ba62f4231cb93
1919,10,f5a455e5fea834c85429331d934c40fa
1920,26,f5bff02c9cd125d255a41bba3ff614aa
1921,1,f5c4b08ce07d102062c2947967ad750e
1922,26,f5cbf781243f069963c2de6d622a6b90
1923,26,f5e6ff133144234dbb8a2c83abd95f8d
1924,26,f5f16c6761d6240c49e271251d9793bb
1925,26,f64edbdfd5365b9c96ddd258b04b0697
1926,1,f66b339c9fe074ffe2731d83f4a97821
1927,26,f68747bb1a7894e2079df1ef374cd033
1928,26,f736f1ba42755e82f7a2f7310e3340f8
1929,26,f73e0597cfe9708118d02de72d265e3b
1930,26,f7743bf6d0b96097f851d764f6f3201a
1931,1,f7797c89f0833cc91f84cd1740a4cbe5
1932,1,f82d78d2af6b1ff36ccae9e42b98a262
1933,26,f84ce1249cc0588fe9cddeaac0f3ae50
1934,1,f86c7fdbd3a5bd0bb7b34ee1b885479a
1935,26,f89b495364737a1bc0039b9a8003de5d
1936,26,f8e083910fe9ae7485ee2feb48ab8f15
1937,28,f8e67df2dd557f44074271107ab9781a
1938,1,f90206b56fb4d6ad8dd9ae7a862af9cc
1939,26,f93792d9d2f8f02abc71ff87418bb015
1940,1,f94302633df506af446da1a5cbc9dd2d
1941,26,f97121dd421dc1097ff63dd6e237c2cb
1942,10,f9913de6246f7b1d28d51261c268f0ae
1943,1,f998c4223115789fd2cb8228874f59bd
1944,1,f9ee6d53edebe412feb1118b618900c8
1945,26,f9f11c27e54f8c28a0d7e96e41e7553e
1946,26,fa18cb7f5adf36bd6b5fd17a8c166f39
1947,26,fa3c1a04c56c89f4fd81b8d07148df95
1948,26,fa622b027240c43c1e863e21f797e6e4
1949,26,fa6997531106b3295603072f0dc8279f
1950,26,fa7181bf8cac4865f15a79cdda1020c9
1951,26,fa8853a607695e938bbcad1e5e9f7076
1952,26,fa99a6fd2d3d7419c20fdd03704c5822
1953,26,fab28396b1c088fdbae8500396a3ae90
1954,26,fafbee588d44b4a8d561d81680174dc0
1955,1,fb12379424d0673cb8ca75ab680625e3
1956,26,fb40e2abedc62b4496e69b5769dfd9af
1957,26,fbc15b8efc0a6d6eaae607c074816644
1958,26,fbc177cb33297b84c2ee6c7b2e4aaaea
1959,26,fbc9b51da15391491dfead2ce7830a00
1960,1,fbf6c91454d7c3cea7b03f3092cbfb73
1961,26,fbfbbf7df045836c3edd8fc8db629e48
1962,26,fc064088b2ef13beda417ca4053858c7
1963,26,fc12e64d403e9c56af8fe064f906b477
1964,26,fc23e2d1717be722e4ba820a4d9ce1fc
1965,26,fc5f86251458722c799d1830fa0c2c1f
1966,26,fc6f1150523e511c04221a3073d2357a
1967,26,fc75192c9bc645724d78bde15d1fd345
1968,26,fc80ac211ab3f2a5c8bb8129f3c7e787
1969,26,fcf79cb0119dda052b25bf4d6ecb82e6
1970,26,fd064933250b0bfe4f926b867b0a5ec8
1971,26,fd0ddbb417cf240e593726c9b525ea26
1972,26,fd123209467a1e417afbf89f3b7525a5
1973,1,fd16256fcb05cb6236cf6dfba9dff294
1974,10,fd519eb13005448a303df1089505a42b
1975,33,fd55c4022acef4de4c7dc6cdd85a2d7a
1976,26,fd827c1fc0fe591dd2835568457068ef
1977,28,fdb89dfd1a27256904eb5a5734252102
1978,1,fdd0b49f7a05f53c0346aceeae35f532
1979,26,fdf58d7c27d732d8645e60f9106975e3
1980,26,fe16a9c888c6de6ab6c2388e095a7d94
1981,3,fe50ae64d08d4f8245aaabc55d1baf79
1982,28,fe5d18ae6650335830e4c1dbd9e6ddb9
1983,26,fe95404ddcfbb77cc97e9adf4920ca85
1984,26,fe9748e4a7e01ac06776aa2fc1ae6430
1985,1,fe998b49c41c4208c968bce204fa1cbb
1986,28,ff1f1e5d2708809c03d03ff8b689030b
1987,26,ff448e21fa12213374f6b8a58f6df267
1988,26,ff5cb535afe362f766ca6bd5d8e92e88
1989,1,ff62e7bffaca5e0ac8029cd29298c8c3
1990,26,ffc92adb6c3d11bc99381b19228d25ed
